open_time,open,high,low,close,atr,close_smooth,position
2023-03-04 01:00:00,22369.11,22392.11,22336.0,22342.01,164.93198232773122,22348.10016801799,-1
2023-03-04 02:00:00,22342.39,22359.39,22333.78,22339.87,164.4018831408115,22349.176641546022,-1
2023-03-04 03:00:00,22339.87,22354.55,22323.05,22346.66,163.77748408497789,22345.73919136869,-1
2023-03-04 04:00:00,22346.65,22368.0,22325.9,22343.94,162.94389006274804,22345.425340954967,-1
2023-03-04 05:00:00,22343.94,22344.88,22269.94,22328.18,162.17228155797656,22341.834778088145,-1
2023-03-04 06:00:00,22328.18,22410.0,22313.21,22364.69,161.50184519669784,22339.606061281378,-1
2023-03-04 07:00:00,22364.69,22378.23,22351.0,22359.09,157.44313352365742,22335.243067102376,-1
2023-03-04 08:00:00,22359.44,22363.68,22331.78,22341.21,152.8995522902968,22331.753031661305,-1
2023-03-04 09:00:00,22341.55,22376.97,22339.51,22350.97,148.47701463296795,22327.364538569767,-1
2023-03-04 10:00:00,22350.72,22357.68,22322.3,22332.76,144.11763627839198,22326.73627077446,-1
2023-03-04 11:00:00,22332.84,22358.3,22331.89,22349.46,139.93947479890397,22326.30606852895,-1
2023-03-04 12:00:00,22349.46,22398.0,22338.84,22385.31,136.02112783288797,22328.00846198581,-1
2023-03-04 13:00:00,22385.31,22388.22,22355.37,22355.8,132.29003805320596,22331.002139320386,-1
2023-03-04 14:00:00,22355.8,22368.0,22331.13,22342.79,128.67772775762108,22330.208535619528,-1
2023-03-04 15:00:00,22343.18,22352.48,22307.98,22317.87,125.11314684467526,22330.06776224233,-1
2023-03-04 16:00:00,22317.38,22347.93,22293.05,22324.86,121.8061258520833,22331.809603353002,-1
2023-03-04 17:00:00,22324.9,22333.97,22301.85,22307.12,118.65267149103197,22331.75968744927,-1
2023-03-04 18:00:00,22306.85,22332.0,22245.43,22320.97,115.82053028297936,22329.72551934917,-1
2023-03-04 19:00:00,22320.66,22326.2,22227.2,22250.78,112.8164899385142,22330.709615815595,-1
2023-03-04 20:00:00,22250.67,22265.0,22184.0,22250.34,109.8916513794677,22330.994739832295,-1
2023-03-04 21:00:00,22250.33,22251.61,22157.08,22213.65,106.95176140932205,22336.053968624,-1
2023-03-04 22:00:00,22213.65,22359.0,22202.0,22305.98,104.45350870725984,22343.051145862137,-1
2023-03-04 23:00:00,22306.45,22353.2,22290.78,22346.57,102.08771737397656,22348.85185402041,-1
2023-03-05 00:00:00,22346.57,22389.32,22313.41,22379.25,99.61020424972509,22354.745566449037,-1
2023-03-05 01:00:00,22379.83,22662.09,22348.0,22591.68,97.80105771745238,22358.174192942748,-1
2023-03-05 02:00:00,22591.14,22612.84,22189.22,22360.82,96.88216700622031,22364.20052763266,-1
2023-03-05 03:00:00,22360.82,22441.05,22356.5,22387.02,95.8273157146296,22371.162781191168,-1
2023-03-05 04:00:00,22387.02,22470.93,22378.18,22440.73,94.79723525131536,22377.34281383718,-1
2023-03-05 05:00:00,22440.73,22446.56,22391.18,22418.99,93.82040602992676,22385.63792735305,-1
2023-03-05 06:00:00,22419.32,22427.0,22401.54,22415.73,92.82631799914374,22396.08417926739,-1
2023-03-05 07:00:00,22415.76,22421.21,22365.26,22375.7,91.90319992326222,22404.141594394376,-1
2023-03-05 08:00:00,22375.7,22399.45,22328.0,22342.71,91.15559981332088,22412.1196171494,-1
2023-03-05 09:00:00,22342.09,22398.28,22316.63,22368.47,90.58116263381572,22419.30105630427,-1
2023-03-05 10:00:00,22369.14,22448.8,22363.27,22410.83,90.1514317138719,22424.94470892094,-1
2023-03-05 11:00:00,22410.83,22422.54,22381.0,22389.77,89.67297312309137,22429.709570249077,-1
2023-03-05 12:00:00,22390.12,22444.0,22388.57,22420.34,89.13023479495733,22433.607296874216,-1
2023-03-05 13:00:00,22419.89,22494.96,22418.02,22465.77,88.74485602885188,22435.471378492493,-1
2023-03-05 14:00:00,22465.77,22478.87,22417.01,22432.46,88.4585228855913,22435.865051542638,-1
2023-03-05 15:00:00,22431.75,22470.7,22421.5,22436.18,88.2207361109841,22437.119340191908,-1
2023-03-05 16:00:00,22436.7,22460.07,22421.28,22442.92,88.00817755371982,22434.656946638625,-1
2023-03-05 17:00:00,22442.92,22455.0,22419.82,22427.47,87.83180923564984,22428.20537821169,-1
2023-03-05 18:00:00,22427.47,22449.51,22422.02,22429.26,87.59267288274565,22421.97697017537,-1
2023-03-05 19:00:00,22428.98,22450.0,22374.6,22403.45,87.47202187128484,22410.93297161197,-1
2023-03-05 20:00:00,22403.45,22425.0,22395.8,22409.05,87.34179225709866,22403.375209777067,-1
2023-03-05 21:00:00,22408.58,22560.0,22331.0,22483.46,87.66023020283723,22401.135291767205,-1
2023-03-05 22:00:00,22483.46,22486.86,22380.0,22433.0,88.07971662059695,22404.408454461576,-1
2023-03-05 23:00:00,22432.48,22462.22,22361.75,22430.24,88.63203731589745,22406.37729219348,-1
2023-03-06 00:00:00,22430.24,22470.08,22361.43,22446.48,89.19745760789193,22409.374619913127,-1
2023-03-06 01:00:00,22446.48,22508.0,22322.34,22379.24,89.92880143275427,22414.830871171816,-1
2023-03-06 02:00:00,22378.49,22405.94,22258.0,22391.58,90.76728390105252,22410.212504880088,-1
2023-03-06 03:00:00,22391.12,22417.29,22368.35,22387.19,91.43729819744446,22410.99504077525,-1
2023-03-06 04:00:00,22387.19,22399.6,22334.06,22342.63,91.84160713524888,22411.81997642116,-1
2023-03-06 05:00:00,22342.63,22372.32,22313.94,22370.18,92.20743088955696,22409.850460666163,-1
2023-03-06 06:00:00,22369.79,22436.0,22364.8,22405.93,92.53591098629262,22407.67539948783,-1
2023-03-06 07:00:00,22406.59,22434.0,22385.12,22392.74,92.2092850803271,22405.29114988423,-1
2023-03-06 08:00:00,22392.74,22450.0,22356.08,22413.23,91.12074776434469,22405.398721164853,-1
2023-03-06 09:00:00,22413.23,22421.3,22364.07,22403.68,90.04493698928296,22407.394773430897,-1
2023-03-06 10:00:00,22403.09,22414.0,22371.0,22399.78,88.92752978502982,22410.793592652033,-1
2023-03-06 11:00:00,22399.78,22402.63,22355.0,22379.57,87.87151803884876,22413.893969682947,-1
2023-03-06 12:00:00,22379.95,22413.54,22357.08,22397.42,86.96479068003123,22421.113043067755,-1
2023-03-06 13:00:00,22397.72,22487.99,22387.01,22439.77,86.2300699382033,22426.872845593596,-1
2023-03-06 14:00:00,22440.32,22483.92,22403.2,22450.0,85.56991479142258,22429.694645316435,-1
2023-03-06 15:00:00,22449.46,22602.19,22432.07,22553.42,85.16756837952033,22434.95922230282,-1
2023-03-06 16:00:00,22554.43,22586.98,22465.6,22524.46,84.87932469345877,22438.108044834786,-1
2023-03-06 17:00:00,22524.46,22536.07,22470.89,22481.63,84.66797558657312,22444.267387828775,-1
2023-03-06 18:00:00,22481.63,22539.68,22465.0,22504.09,84.51756891789675,22447.24384733284,-1
2023-03-06 19:00:00,22504.08,22512.72,22358.0,22393.35,84.56310284207566,22449.047590002207,-1
2023-03-06 20:00:00,22393.35,22416.41,22331.0,22352.17,84.66146392172284,22451.721879919027,-1
2023-03-06 21:00:00,22352.17,22439.99,22320.01,22408.53,84.92133467231339,22456.662993797145,-1
2023-03-06 22:00:00,22408.53,22450.0,22407.08,22433.65,85.17248714885444,22460.521034571244,-1
2023-03-06 23:00:00,22433.65,22446.09,22390.07,22410.0,85.45532956325147,22467.06936348481,-1
2023-03-07 00:00:00,22409.41,22428.0,22377.69,22415.92,85.77231280469702,22471.40856697049,-1
2023-03-07 01:00:00,22415.54,22508.88,22411.8,22484.8,86.1182735237892,22468.15526194861,-1
2023-03-07 02:00:00,22484.8,22509.99,22452.48,22497.86,86.50693576307107,22464.581149106194,-1
2023-03-07 03:00:00,22497.87,22557.91,22445.22,22460.54,86.59087990617668,22457.313594562576,-1
2023-03-07 04:00:00,22460.99,22479.8,22453.98,22474.36,86.47587049485197,22447.818090011067,-1
2023-03-07 05:00:00,22474.36,22479.85,22443.73,22460.67,86.21585847363532,22433.43348015684,-1
2023-03-07 06:00:00,22460.09,22461.31,22408.09,22438.52,85.84243880316163,22422.44473993283,-1
2023-03-07 07:00:00,22438.07,22453.9,22410.24,22419.71,85.15758300906656,22408.499944536714,-1
2023-03-07 08:00:00,22420.29,22426.65,22395.05,22420.18,84.24463820130741,22396.10882538596,-1
2023-03-07 09:00:00,22420.53,22426.17,22345.49,22381.17,83.47248097264374,22383.423095157526,-1
2023-03-07 10:00:00,22381.17,22432.6,22367.3,22372.85,82.75490944486391,22373.083640202058,-1
2023-03-07 11:00:00,22372.85,22398.11,22321.0,22351.02,82.13319173014517,22359.45554654085,-1
2023-03-07 12:00:00,22351.02,22410.2,22335.36,22399.07,81.56455086639917,22344.19617120913,-1
2023-03-07 13:00:00,22399.07,22410.0,22354.1,22363.89,81.0532447706867,22328.397255982745,-1
2023-03-07 14:00:00,22363.53,22383.58,22200.32,22309.18,80.79117515064908,22311.49176749353,-1
2023-03-07 15:00:00,22309.18,22489.88,21927.0,22320.9,81.75175942010284,22299.680868202722,-1
2023-03-07 16:00:00,22321.98,22394.08,22192.84,22238.77,83.02049593803068,22280.371203454382,-1
2023-03-07 17:00:00,22238.77,22360.0,22224.96,22309.28,84.40672973384632,22255.208254320147,-1
2023-03-07 18:00:00,22308.25,22331.49,22160.64,22199.96,85.96630563313346,22230.39888520485,-1
2023-03-07 19:00:00,22198.49,22249.98,22054.92,22124.77,87.6384823714514,22203.38193098236,-1
2023-03-07 20:00:00,22125.99,22145.29,21996.0,22054.51,89.35447984296073,22184.394170139698,-1
2023-03-07 21:00:00,22055.64,22116.66,21943.0,22056.26,90.95633052699178,22165.184454596252,-1
2023-03-07 22:00:00,22055.95,22122.22,21981.64,22105.65,92.4894760429946,22140.905263230117,-1
2023-03-07 23:00:00,22105.65,22230.51,22075.51,22197.96,94.12696934502922,22118.928318530732,-1
2023-03-08 00:00:00,22198.56,22287.0,22190.32,22245.86,95.69988008352158,22105.258024371506,-1
2023-03-08 01:00:00,22245.86,22256.66,22136.84,22173.7,97.07734232304864,22096.809190865806,-1
2023-03-08 02:00:00,22174.57,22211.3,22158.37,22177.0,98.2790809595112,22092.07663866206,-1
2023-03-08 03:00:00,22177.0,22191.73,22084.3,22152.52,99.3650991997052,22088.112603077352,-1
2023-03-08 04:00:00,22152.52,22167.73,22105.18,22141.79,100.42028401410172,22085.42993956783,-1
2023-03-08 05:00:00,22141.79,22147.73,21840.13,21954.98,101.99909988173458,22082.833032194565,-1
2023-03-08 06:00:00,21954.31,22051.62,21930.2,22025.63,103.6344535627979,22080.641544678547,-1
2023-03-08 07:00:00,22025.63,22039.15,21961.17,21971.03,105.10751964223796,22077.065104114194,-1
2023-03-08 08:00:00,21971.83,22034.16,21944.55,21989.14,106.5517957737355,22073.926979123386,-1
2023-03-08 09:00:00,21989.14,22030.0,21974.5,22012.75,107.7567419249631,22068.94606961604,-1
2023-03-08 10:00:00,22012.75,22144.2,22001.0,22111.25,109.15509780367483,22065.226830882242,-1
2023-03-08 11:00:00,22111.25,22134.85,22055.25,22072.45,110.55709560422864,22061.454231902702,-1
2023-03-08 12:00:00,22071.98,22107.82,21993.61,22014.17,112.00416536332258,22055.051063844345,-1
2023-03-08 13:00:00,22014.17,22062.0,21940.0,21989.16,113.53439727915028,22047.65652147465,-1
2023-03-08 14:00:00,21989.16,22030.52,21922.22,21974.73,115.13794651350712,22037.595613244204,-1
2023-03-08 15:00:00,21974.73,22229.04,21876.66,22140.8,117.27386146928268,22023.049881377126,-1
2023-03-08 16:00:00,22139.97,22218.3,22058.3,22140.61,119.4826873623965,22000.14041728373,-1
2023-03-08 17:00:00,22140.61,22150.0,22022.52,22034.48,121.65366846998732,21980.215665906573,-1
2023-03-08 18:00:00,22034.48,22063.03,21944.25,22022.75,123.77419849141678,21943.642410271063,-1
2023-03-08 19:00:00,22021.97,22061.6,21987.26,21997.25,125.78716692928928,21913.120959235628,-1
2023-03-08 20:00:00,21997.25,22133.75,21969.56,22101.26,127.61094619963364,21872.724305460284,-1
2023-03-08 21:00:00,22099.95,22113.57,21907.09,22009.75,128.45588026200528,21857.918104369775,-1
2023-03-08 22:00:00,22010.37,22016.16,21660.0,21802.16,129.6093185520249,21860.687580115242,-1
2023-03-08 23:00:00,21800.47,21838.12,21580.0,21705.44,130.97341598148438,21869.046167953795,-1
2023-03-09 00:00:00,21704.37,21765.15,21675.4,21719.42,132.0469822680962,21868.761483656945,-1
2023-03-09 01:00:00,21720.15,21762.38,21629.43,21702.94,132.89598385680856,21867.85391532085,-1
2023-03-09 02:00:00,21703.55,21793.65,21700.44,21769.65,133.5508185167835,21865.812551635987,-1
2023-03-09 03:00:00,21769.14,21806.68,21744.46,21769.66,133.89354566809104,21860.81652322521,-1
2023-03-09 04:00:00,21770.37,21774.69,21720.11,21740.43,134.0070303245119,21845.59963785134,-1
2023-03-09 05:00:00,21740.39,21761.33,21728.0,21738.93,133.82271831514078,21828.905711996013,-1
2023-03-09 06:00:00,21738.93,21746.04,21683.49,21741.8,133.57030967525534,21808.625500139973,-1
2023-03-09 07:00:00,21741.25,21742.39,21665.67,21688.54,133.2333112062178,21782.659078470973,-1
2023-03-09 08:00:00,21688.54,21698.38,21602.0,21681.52,133.0238367087677,21751.017745830493,-1
2023-03-09 09:00:00,21682.31,21700.0,21585.0,21641.58,132.84734854552642,21707.711206850032,-1
2023-03-09 10:00:00,21641.07,21683.68,21527.0,21648.43,132.90758593108424,21650.39288813656,-1
2023-03-09 11:00:00,21646.98,21674.11,21620.0,21669.38,132.3599724730157,21589.210013193355,-1
2023-03-09 12:00:00,21669.38,21674.98,21600.96,21611.34,131.7386171395842,21526.161710619363,-1
2023-03-09 13:00:00,21611.89,21730.77,21552.84,21703.76,131.3996206724817,21461.987884655708,-1
2023-03-09 14:00:00,21703.76,21834.99,21686.72,21722.89,131.22450500264364,21375.30122945176,-1
2023-03-09 15:00:00,21722.1,21807.66,21633.95,21648.57,131.3433501378251,21290.575411350288,-1
2023-03-09 16:00:00,21647.42,21675.22,21416.79,21478.85,131.72806346278466,21191.58770523162,-1
2023-03-09 17:00:00,21479.31,21524.96,21400.0,21469.46,132.1932973415095,21080.99686542539,-1
2023-03-09 18:00:00,21470.47,21491.86,20967.0,21012.89,133.6030384052346,20966.63350485157,-1
2023-03-09 19:00:00,21013.32,21020.64,20766.2,20854.93,135.2274170235757,20855.75034206556,-1
2023-03-09 20:00:00,20856.3,20867.3,20042.72,20116.66,138.4411972894437,20740.134580165024,-1
2023-03-09 21:00:00,20119.83,20416.04,20112.18,20213.61,141.30989770817484,20620.67819135918,-1
2023-03-09 22:00:00,20213.61,20494.96,20213.01,20343.58,144.2640480741965,20500.974974534307,-1
2023-03-09 23:00:00,20343.58,20379.58,20274.62,20362.22,146.9535686481535,20390.516395992297,-1
2023-03-10 00:00:00,20362.21,20367.78,20022.0,20120.27,149.99145683450658,20289.515450326417,-1
2023-03-10 01:00:00,20121.38,20159.5,19776.22,20111.01,153.54792451470342,20204.41593968087,-1
2023-03-10 02:00:00,20111.87,20141.72,20024.95,20040.44,156.73745398373518,20118.920748518234,-1
2023-03-10 03:00:00,20040.44,20134.5,19977.48,20052.07,159.58139794394373,20034.271647062473,-1
2023-03-10 04:00:00,20052.07,20065.0,19833.01,19876.69,161.9265600174286,19957.679968815646,-1
2023-03-10 05:00:00,19876.15,20046.0,19854.09,19990.1,163.9465675762964,19895.965933917465,-1
2023-03-10 06:00:00,19990.1,20024.76,19839.62,19873.46,166.04940797576236,19843.687901536337,-1
2023-03-10 07:00:00,19873.46,20039.19,19776.55,19953.58,168.31083122199104,19793.63229706988,-1
2023-03-10 08:00:00,19953.58,19977.0,19875.83,19959.12,170.42967664632954,19774.374568236814,-1
2023-03-10 09:00:00,19958.54,19969.14,19831.4,19853.12,172.57698553727568,19772.52181732022,1
2023-03-10 10:00:00,19853.12,19924.04,19549.09,19621.66,175.3337009916801,19785.3246206035,1
2023-03-10 11:00:00,19622.77,19802.24,19569.47,19760.78,178.36836539301746,19813.10176853178,1
2023-03-10 12:00:00,19761.12,19998.99,19730.16,19934.75,181.6774109410511,19848.198117690456,1
2023-03-10 13:00:00,19933.31,20321.19,19884.75,20184.92,185.6065723129504,19894.644650275903,1
2023-03-10 14:00:00,20184.9,20191.4,19657.11,19819.8,190.29772218038136,19941.051608407703,1
2023-03-10 15:00:00,19819.8,20037.75,19766.0,20004.96,195.02700420236084,19981.38585060099,1
2023-03-10 16:00:00,20004.96,20307.73,19928.83,20016.36,199.94757559564584,20017.826173353984,1
2023-03-10 17:00:00,20015.11,20082.66,19830.74,19930.48,204.98765381460845,20054.151569723737,1
2023-03-10 18:00:00,19928.57,20005.21,19824.06,19848.52,209.92279788479684,20072.70660071972,1
2023-03-10 19:00:00,19848.5,20071.4,19843.4,20024.32,214.624645932066,20091.74543942589,1
2023-03-10 20:00:00,20022.72,20066.72,19938.07,19969.31,218.9439333937601,20106.277529322313,1
2023-03-10 21:00:00,19969.31,20129.1,19850.0,20076.64,223.2056288825192,20139.899214082852,1
2023-03-10 22:00:00,20076.64,20167.79,20021.64,20097.23,226.89558418639476,20166.090148261002,1
2023-03-10 23:00:00,20097.23,20240.4,20084.21,20150.69,230.39632839708068,20185.19505093913,1
2023-03-11 00:00:00,20150.69,20301.79,20135.05,20216.03,232.7943527099233,20193.07912357938,1
2023-03-11 01:00:00,20215.53,20686.51,20215.5,20586.75,235.53673241754024,20200.669098317103,1
2023-03-11 02:00:00,20586.75,20640.11,20374.07,20492.43,236.7533706138124,20201.784737470454,1
2023-03-11 03:00:00,20491.36,20502.75,20315.01,20393.88,237.60662987723555,20201.314804675152,1
2023-03-11 04:00:00,20393.89,20414.81,20271.23,20339.7,238.0694896596706,20196.672497926465,1
2023-03-11 05:00:00,20339.69,20435.43,20307.45,20391.39,238.5540975666644,20195.231340843733,1
2023-03-11 06:00:00,20391.4,20408.46,20200.0,20284.61,238.677138226766,20187.45344518251,1
2023-03-11 07:00:00,20283.9,20320.77,19823.82,19850.81,239.0620331114333,20183.69233003697,1
2023-03-11 08:00:00,19850.81,20208.36,19765.03,20071.82,240.1969593282534,20176.894392978247,1
2023-03-11 09:00:00,20071.82,20147.15,19955.43,20092.78,241.33343844039612,20167.715705462684,1
2023-03-11 10:00:00,20092.78,20160.15,19997.5,20036.75,242.22364523338305,20162.70301139407,1
2023-03-11 11:00:00,20035.98,20107.99,19971.71,20086.07,242.91781344754529,20169.693351124002,1
2023-03-11 12:00:00,20086.07,20129.06,20030.0,20031.65,243.3574458384958,20174.27858159858,1
2023-03-11 13:00:00,20032.41,20143.93,20030.01,20078.23,243.4115806737818,20176.206545110053,1
2023-03-11 14:00:00,20077.14,20205.46,20072.82,20112.33,243.53677731379676,20166.854836066315,1
2023-03-11 15:00:00,20113.14,20147.0,20040.77,20061.98,243.57800753101245,20173.817061764614,1
2023-03-11 16:00:00,20062.77,20104.61,19992.24,20091.11,242.99110224658708,20178.13655673904,1
2023-03-11 17:00:00,20091.75,20331.44,20066.0,20246.92,242.52390448218145,20194.680340647577,1
2023-03-11 18:00:00,20245.48,20324.21,20197.64,20226.72,241.7513636982204,20218.56030816196,1
2023-03-11 19:00:00,20227.46,20252.88,20145.01,20220.96,240.2516948650473,20232.073797502097,1
2023-03-11 20:00:00,20220.98,20456.0,20214.63,20349.4,238.16171665073892,20255.457174341656,1
2023-03-11 21:00:00,20349.4,20364.49,20280.0,20353.91,235.7751654508364,20276.59298953902,1
2023-03-11 22:00:00,20353.91,20450.0,20300.0,20333.55,233.01408218940767,20304.15867233207,1
2023-03-11 23:00:00,20332.53,20529.91,20330.41,20455.73,230.32540963777475,20332.05324194601,1
